file_nm,element_id,amount,unit_ref,decimals,contextref
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:rateofreturnonequitysummaryofbusinessresults,0.152,,3,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:rateofreturnonequitysummaryofbusinessresults,0.121,,3,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:rateofreturnonequitysummaryofbusinessresults,0.062,,3,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:rateofreturnonequitysummaryofbusinessresults,0.053,,3,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,6.1,,1,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,7.0,,1,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,15.6,,1,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,17.6,,1,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:priceearningsratiosummaryofbusinessresults,19.5,,1,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.239,,3,Prior4YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.174,,3,Prior3YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.174,,3,Prior2YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.340,,3,Prior1YearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:payoutratiosummaryofbusinessresults,0.382,,3,CurrentYearDuration_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofemployees,126,,0,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofemployees,121,,0,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofemployees,129,,0,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofemployees,131,,0,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofemployees,127,,0,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,73,,0,Prior4YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,85,,0,Prior3YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,98,,0,Prior2YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,67,,0,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:averagenumberoftemporaryworkers,67,,0,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,1587000,,-3,CurrentYearInstant_No1MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0585,,4,CurrentYearInstant_No1MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,1295000,,-3,CurrentYearInstant_No2MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0478,,4,CurrentYearInstant_No2MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,1200000,,-3,CurrentYearInstant_No3MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0442,,4,CurrentYearInstant_No3MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,1000000,,-3,CurrentYearInstant_No4MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0369,,4,CurrentYearInstant_No4MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,936000,,-3,CurrentYearInstant_No5MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0345,,4,CurrentYearInstant_No5MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,850000,,-3,CurrentYearInstant_No6MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0313,,4,CurrentYearInstant_No6MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,800000,,-3,CurrentYearInstant_No7MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0295,,4,CurrentYearInstant_No7MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,790000,,-3,CurrentYearInstant_No8MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0291,,4,CurrentYearInstant_No8MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,785000,,-3,CurrentYearInstant_No9MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0290,,4,CurrentYearInstant_No9MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,598000,,-3,CurrentYearInstant_No10MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.0220,,4,CurrentYearInstant_No10MajorShareholdersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:numberofsharesheld,9842000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:shareholdingratio,0.3629,,4,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:cashanddeposits,8062300000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:cashanddeposits,8236560000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:notesandaccountsreceivabletrade,8993126000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:notesandaccountsreceivabletrade,9764291000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:shortterminvestmentsecurities,9999807000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:shortterminvestmentsecurities,9999988000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:merchandiseandfinishedgoods,3086761000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:merchandiseandfinishedgoods,3982150000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:workinprocess,907646000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:workinprocess,1040148000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:rawmaterialsandsupplies,498977000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:rawmaterialsandsupplies,524631000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredtaxassetsca,103699000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredtaxassetsca,140839000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:otherca,281905000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:otherca,177518000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:allowancefordoubtfulaccountsca,-371000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:allowancefordoubtfulaccountsca,-962000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:currentassets,31933852000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:currentassets,33865165000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:buildingsandstructures,4813336000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:buildingsandstructures,4850346000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:accumulateddepreciationbuildingsandstructures,-2970559000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:accumulateddepreciationbuildingsandstructures,-3086017000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:buildingsandstructuresnet,1842777000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:buildingsandstructuresnet,1764328000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:machineryequipmentandvehicles,2274144000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:machineryequipmentandvehicles,2335767000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:accumulateddepreciationmachineryequipmentandvehicles,-1927064000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:accumulateddepreciationmachineryequipmentandvehicles,-2033416000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:machineryequipmentandvehiclesnet,347080000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:machineryequipmentandvehiclesnet,302351000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:toolsfurnitureandfixtures,699547000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:toolsfurnitureandfixtures,771533000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:accumulateddepreciationtoolsfurnitureandfixtures,-519096000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:accumulateddepreciationtoolsfurnitureandfixtures,-577783000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:toolsfurnitureandfixturesnet,180450000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:toolsfurnitureandfixturesnet,193750000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:land,261480000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:land,261480000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:constructioninprogress,516527000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:constructioninprogress,520325000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:propertyplantandequipment,3148315000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:propertyplantandequipment,3042236000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:intangibleassets,54514000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:intangibleassets,38585000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:investmentsecurities,20862508000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:investmentsecurities,20429576000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredtaxassetsioa,30207000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredtaxassetsioa,34751000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:otherioa,362345000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:otherioa,370281000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:allowancefordoubtfulaccountsioabygroup,-3159000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:investmentsandotherassets,21255060000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:investmentsandotherassets,20831449000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:noncurrentassets,24457891000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:noncurrentassets,23912271000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,56391743000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,57777437000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:notesandaccountspayabletrade,4931107000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:notesandaccountspayabletrade,4864431000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:currentportionoflongtermloanspayable,77200000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:currentportionoflongtermloanspayable,78600000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:incometaxespayable,70016000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:incometaxespayable,640084000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:provisionfordirectorsbonuses,88000000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:provisionfordirectorsbonuses,88000000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:othercl,694809000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:othercl,538950000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:currentliabilities,5861134000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:currentliabilities,6210066000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:longtermloanspayable,78600000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:longtermguaranteedeposited,921838000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:longtermguaranteedeposited,861827000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredtaxliabilitiesncl,6587534000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredtaxliabilitiesncl,6074176000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netdefinedbenefitliability,94928000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netdefinedbenefitliability,109104000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assetretirementobligationsncl,119458000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assetretirementobligationsncl,119528000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:longtermaccountspayableother,328830000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:longtermaccountspayableother,328830000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:otherncl,288160000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:otherncl,176602000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:noncurrentliabilities,8419351000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:noncurrentliabilities,7670069000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:liabilities,14280486000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:liabilities,13880136000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:capitalstock,1387098000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:capitalstock,1387098000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:capitalsurplus,761469000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:capitalsurplus,761469000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:retainedearnings,26395036000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:retainedearnings,28002651000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:treasurystock,-374113000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:treasurystock,-374633000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:shareholdersequity,28169489000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:shareholdersequity,29776584000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,13706346000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,13711929000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredgainsorlossesonhedges,-28723000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredgainsorlossesonhedges,32335000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:valuationandtranslationadjustments,13677623000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:valuationandtranslationadjustments,13744264000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:subscriptionrightstoshares,264144000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:subscriptionrightstoshares,376452000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netassets,42111257000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netassets,43897300000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:liabilitiesandnetassets,56391743000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:liabilitiesandnetassets,57777437000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,27806153000,,-3,Prior1YearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,25058540000,,-3,CurrentYearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:costofsales,20054846000,,-3,Prior1YearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:costofsales,17748002000,,-3,CurrentYearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:grossprofit,7751307000,,-3,Prior1YearDuration
